start	end	rec_rate	freq_modern	freq_ancient
12478825	12498825	0.30996332626708256	0.0	0.0
12498825	12518825	1.1635522094057376	0.0	0.0
12518825	12538825	2.4642088174394265	0.0	0.0
12538825	12558825	4.140920027569776	0.0	0.0
12558825	12578825	0.7066493863326837	0.0	0.0
12578825	12598825	0.31288822521695103	0.0	0.0
12598825	12618825	1.6319073714829737	0.0	0.0
12618825	12638825	6.4270736718992065	0.0	0.0
12638825	12658825	0.7269164090182205	0.0	0.0
12658825	12678825	1.947453615447773	0.0	0.0
12678825	12698825	19.382443493541476	0.0	0.0
12698825	12718825	5.657689442484338	0.0	0.0
12718825	12738825	14.19985499086918	0.0	0.0
12738825	12758825	5.013579629138591	0.0	0.0
12758825	12778825	9.198782665075047	0.0	0.0
12778825	12798825	2.178137260280742	0.0	0.0
12798825	12818825	0.8234212383205828	0.0	0.0
12818825	12838825	15.134743039748448	0.0	0.0
12838825	12858825	8.426467261442719	0.0	0.0
12858825	12878825	10.70497498015909	0.0	0.0
12878825	12898825	2.933530933619661	0.0	0.0
12898825	12918825	7.408860119836521	0.0	0.0
12918825	12938825	1.7428904042984057	0.0	0.0
12938825	12958825	0.5556653181022424	0.0	0.0
12958825	12978825	1.882142181964985	0.0	0.0
12978825	12998825	1.0128527082597871	0.0	0.0
12998825	13018825	1.4383087650075432	0.0	0.0
13018825	13038825	4.782432703912014	0.0	0.0
13038825	13058825	0.9876174680722761	0.0	0.0
13058825	13078825	0.37566900290338445	0.0	0.0
13078825	13098825	0.19499661282331576	0.0	0.0
13098825	13118825	0.6720792760715333	0.0	0.0
13118825	13138825	0.338294589295663	0.0	0.0
13138825	13158825	0.30775722091981605	0.0	0.0
13158825	13178825	0.23043564936989389	0.0	0.0
13178825	13198825	0.22550523305402326	0.0	0.0
13198825	13218825	0.8499383893047147	0.0	0.0
13218825	13238825	10.435976686764102	0.0	0.0
13238825	13258825	4.994262540074449	0.0	0.0
13258825	13278825	7.2625694898604705	0.0	0.0
13278825	13298825	3.183931925446011	0.4	0.0
13298825	13318825	0.5231211916816612	1.88	0.0
13318825	13338825	0.11827980664663391	1.88	0.0
13338825	13358825	0.23344586214206242	1.88	0.0
13358825	13378825	0.21187726943768143	1.88	0.0
13378825	13398825	0.30683983414172583	1.88	0.0
13398825	13418825	0.46179425208581415	1.88	0.0
13418825	13438825	0.6955892459716965	2.38	0.0
13438825	13458825	0.4619613149090571	2.82	0.0
13458825	13478825	13.216009155336389	1.03	0.0
13478825	13498825	4.320799447576859	0.62	0.0
13498825	13518825	17.021532195201562	1.48	0.0
13518825	13538825	24.34828239555955	1.15	0.0
13538825	13558825	2.0115274913722927	0.0	0.0
13558825	13578825	20.19856106668879	0.22	0.0
13578825	13598825	4.64484679018796	0.24	0.0
13598825	13618825	5.944140945671616	0.0	0.0
13618825	13638825	2.2978323243373366	0.0	0.0
13638825	13658825	0.394432922018798	0.0	0.0
13658825	13678825	0.5631871546757317	0.0	0.0
13678825	13698825	0.29172741529650276	0.0	0.0
13698825	13718825	1.8732057215885372	0.37	0.0
13718825	13738825	0.4294463394089689	0.94	0.0
13738825	13758825	0.24894747246384455	0.94	0.0
13758825	13778825	0.21051993890902881	0.94	0.0
13778825	13798825	0.3018347588653477	0.94	0.0
13798825	13818825	1.7377014057104807	0.94	0.0
13818825	13838825	1.0831661013158995	0.94	0.0
13838825	13858825	1.9244961136039893	0.67	0.0
13858825	13878825	8.227130296599912	4.89	0.0
13878825	13898825	3.1856681602491133	7.7	0.0
13898825	13918825	3.702020434444774	9.58	0.0
13918825	13938825	0.7215706797790267	9.4	0.0
13938825	13958825	0.6987084682178223	6.63	0.0
13958825	13978825	1.1014671446765123	7.26	0.0
13978825	13998825	0.381955953773549	6.9	0.0
13998825	14018825	0.343011457534918	6.85	0.0
14018825	14038825	0.2963118328352292	6.58	0.0
14038825	14058825	0.31206627645985074	6.58	0.0
14058825	14078825	0.6002063759890436	6.32	0.0
14078825	14098825	0.2675426347257578	4.7	0.0
14098825	14118825	5.27785929504056	2.57	0.0
14118825	14138825	0.6739589205593968	0.94	0.0
14138825	14158825	0.4865170611907859	0.66	0.0
14158825	14178825	0.4111995520360021	0.33	0.0
14178825	14198825	0.4942656040512875	0.13	0.0
14198825	14218825	1.6891352210335084	0.0	0.0
14218825	14238825	0.22457072662441782	0.0	0.0
14238825	14258825	0.15179570889402244	0.0	0.0
14258825	14278825	0.20208026053224984	0.0	0.0
14278825	14298825	0.8394024377882895	0.0	0.0
14298825	14318825	0.6086952060182573	0.0	0.0
14318825	14338825	0.4523330813804218	0.0	0.0
14338825	14358825	0.43506760564773805	0.0	0.0
14358825	14378825	0.37161549351799417	0.0	0.0
14378825	14398825	0.32273301897695017	0.0	0.0
14398825	14418825	0.505509301784338	0.0	0.0
14418825	14438825	0.22524860114048248	0.0	0.0
14438825	14458825	0.6467214977272384	0.12	0.0
14458825	14478825	0.8965621617811281	0.31	0.0
14478825	14498825	0.37599810605708656	0.31	0.0
14498825	14518825	0.12249522434527912	0.31	0.0
14518825	14538825	0.10466940508191724	0.31	0.0
14538825	14558825	0.08303171908994247	0.31	0.0
14558825	14578825	0.10870412095269487	0.31	0.0
14578825	14598825	0.2700395698004772	0.31	0.0
14598825	14618825	2.3642684950247865	0.38	0.0
14618825	14638825	0.32030643184710117	0.63	0.0
14638825	14658825	0.4421501660320969	0.63	0.0
14658825	14678825	0.2155648089467522	0.55	0.0
14678825	14698825	0.115738950924457	0.31	0.0
14698825	14718825	0.13911342228483978	0.31	0.0
14718825	14738825	0.18292157818037127	0.31	0.0
14738825	14758825	0.16441422870238273	0.31	0.0
14758825	14778825	0.09881816162147518	0.31	0.0
14778825	14798825	0.031227876914829925	0.31	0.0
14798825	14818825	0.06478374003065157	0.31	0.0
14818825	14838825	0.07324038364590517	0.31	0.0
14838825	14858825	0.06262619735525955	0.31	0.0
14858825	14878825	0.08336592106668149	0.31	0.0
14878825	14898825	0.1549435721231615	0.31	0.0
14898825	14918825	0.09153655031899154	0.31	0.0
14918825	14938825	0.1542019606762069	0.31	0.0
14938825	14958825	0.24993066285054732	0.22	0.0
14958825	14978825	0.1543849711465427	0.0	0.0
14978825	14998825	0.09805047477025337	0.0	0.0
14998825	15018825	0.14151046620042504	0.0	0.0
15018825	15038825	1.5654430351034692	0.0	0.0
15038825	15058825	0.26440206721718906	0.0	0.0
15058825	15078825	0.16641925955639594	0.0	0.0
15078825	15098825	0.12291862663803604	0.0	0.0
15098825	15118825	0.921412092005271	0.0	0.0
15118825	15138825	0.1792649721790983	0.0	0.0
15138825	15158825	0.14557929461448943	0.0	0.0
15158825	15178825	0.34758013652410175	0.0	0.0
15178825	15198825	0.154790312336984	0.0	0.0
15198825	15218825	0.1710022774963656	0.0	0.0
15218825	15238825	0.08153660232344177	0.0	0.0
15238825	15258825	0.05734861959852151	0.0	0.0
15258825	15278825	0.2577640588796304	0.0	0.0
15278825	15298825	2.869571670395471	0.0	0.0
15298825	15318825	0.527039316317207	0.0	0.0
15318825	15338825	0.890219272497736	0.0	0.0
15338825	15358825	0.4080862788083861	0.0	0.0
15358825	15378825	1.249962355569251	0.0	0.0
15378825	15398825	0.6426674017973338	0.0	0.0
15398825	15418825	8.716556787991738	0.09	0.0
15418825	15438825	1.5970115978501733	0.31	0.0
15438825	15458825	0.3424766400371378	0.31	0.0
15458825	15478825	0.2838645931797654	0.31	0.0
15478825	15498825	0.6904955154768395	0.31	0.0
15498825	15518825	1.9907233906537345	0.27	0.0
15518825	15538825	0.2516737340693049	0.0	0.0
15538825	15558825	0.6695174148638573	0.0	0.0
15558825	15578825	0.4376215993040085	0.0	0.0
15578825	15598825	0.35433077045665706	0.0	0.0
15598825	15618825	0.4517452631678336	0.0	0.0
15618825	15638825	0.1696443419471461	0.0	0.0
15638825	15658825	0.07250465308087595	0.0	0.0
15658825	15678825	0.12797399988608862	0.0	0.0
15678825	15698825	0.19296689412708737	0.0	0.0
15698825	15718825	0.18424694991703486	0.0	0.0
15718825	15738825	0.4540705338695504	0.0	0.0
15738825	15758825	0.8544721409668807	0.0	0.0
15758825	15778825	0.2257317503426712	0.0	0.0
15778825	15798825	0.04553725751997386	0.0	0.0
15798825	15818825	2.057898709464853	0.0	0.0
15818825	15838825	0.2433708688418304	0.0	0.0
15838825	15858825	0.09402515049828951	0.0	0.0
15858825	15878825	0.12517307324283444	0.0	0.0
15878825	15898825	0.7341629551265331	0.0	0.0
15898825	15918825	0.27560127304542853	0.0	0.0
15918825	15938825	0.3906287284752637	0.0	0.0
15938825	15958825	1.5068826737105392	0.0	0.0
15958825	15978825	4.372416029536519	0.0	0.0
15978825	15998825	0.6442959202415188	0.0	0.0
15998825	16018825	0.8274258146972928	0.0	0.0
16018825	16038825	2.8172206137855222	0.0	0.0
16038825	16058825	2.8931598317576275	0.0	0.0
16058825	16078825	0.40093580281999736	0.0	0.0
16078825	16098825	0.31408470389171517	0.0	0.0
16098825	16118825	0.6538617645146253	0.0	0.0
16118825	16138825	1.2903510241839211	0.0	0.0
16138825	16158825	0.37514494579662466	0.0	0.0
16158825	16178825	1.7671364264738656	0.0	0.0
16178825	16198825	0.4474541272476673	0.0	0.0
16198825	16218825	0.9116590348716085	0.0	0.0
16218825	16238825	1.2325716019473467	0.0	0.0
16238825	16258825	0.38573234838656906	0.0	0.0
16258825	16278825	3.2186666759449825	0.0	0.0
16278825	16298825	0.32719677437429634	0.0	0.0
16298825	16318825	0.18191260125585473	0.0	0.0
16318825	16338825	0.25215235129115227	0.0	0.0
16338825	16358825	0.043494377563576436	0.0	0.0
16358825	16378825	0.18794123710011454	0.0	0.0
16378825	16398825	0.05785679654905346	0.0	0.0
16398825	16418825	0.2150211583609902	0.0	0.0
16418825	16438825	0.11052316085970544	0.0	0.0
16438825	16458825	4.065344216816415	0.0	0.0
16458825	16478825	1.797697750244802	0.0	0.0
16478825	16498825	1.904094267481925	0.0	0.0
16498825	16518825	0.24827360473594284	0.0	0.0
16518825	16538825	0.1594213386658027	0.0	0.0
16538825	16558825	0.43506772664885446	0.0	0.0
16558825	16578825	1.1743341023942668	0.0	0.0
16578825	16598825	0.7565375285863535	0.0	0.0
16598825	16618825	0.21405208153990998	0.0	0.0
16618825	16638825	0.12378533865224253	0.0	0.0
16638825	16658825	0.5150977282860577	0.0	0.0
16658825	16678825	1.0967234280600142	0.0	0.0
16678825	16698825	2.555012619480422	0.0	0.0
16698825	16718825	0.39529203435396965	0.0	0.0
16718825	16738825	0.9639063465394218	0.0	0.0
16738825	16758825	4.471264876848554	0.0	0.0
16758825	16778825	1.0057465502604808	0.0	0.0
16778825	16798825	0.2994705460754304	0.0	0.0
16798825	16818825	0.2293600355421179	0.0	0.0
16818825	16838825	0.12657461780757223	0.0	0.0
16838825	16858825	0.15422357546293175	0.0	0.0
16858825	16878825	0.09566165752270693	0.0	0.0
16878825	16898825	1.6247794535710702	0.0	0.0
16898825	16918825	2.0429618661786866	0.0	0.0
16918825	16938825	0.5196927072255396	0.0	0.0
16938825	16958825	0.10390974913417422	0.0	0.0
16958825	16978825	0.08420347187233954	0.0	0.0
16978825	16998825	0.08508216358065358	0.0	0.0
16998825	17018825	0.08073987943360078	0.0	0.0
17018825	17038825	0.12174493532065057	0.0	0.0
17038825	17058825	0.1393118473365489	0.0	0.0
17058825	17078825	0.2199453646697374	0.0	0.0
17078825	17098825	0.12477699233265258	0.0	0.0
17098825	17118825	0.14586891008316968	0.0	0.0
17118825	17138825	0.19220096394254946	0.0	0.0
17138825	17158825	0.21792124013612624	0.0	0.0
17158825	17178825	2.293480082100268	0.0	0.0
17178825	17198825	0.25688819476520564	0.0	0.0
17198825	17218825	0.05678365974397791	0.0	0.0
17218825	17238825	0.0615944710363655	0.0	0.0
17238825	17258825	0.06467557310448595	0.0	0.0
17258825	17278825	0.05385360127009499	0.0	0.0
17278825	17298825	0.07585854414138837	0.0	0.0
17298825	17318825	0.08592146440741626	0.0	0.0
17318825	17338825	0.08089408401029456	0.0	0.0
17338825	17358825	0.203906472247412	0.0	0.0
17358825	17378825	0.05849900184630892	0.0	0.0
17378825	17398825	0.07860746969836158	0.0	0.0
17398825	17418825	0.18767077734092197	0.0	0.0
17418825	17438825	0.30047610556773835	0.0	0.0
17438825	17458825	0.35851475676532835	0.0	0.0
17458825	17478825	0.507500617294354	0.0	0.0
17478825	17498825	1.3427638630316252	0.0	0.0
17498825	17518825	0.31809345929265515	0.0	0.0
17518825	17538825	0.221186442667829	0.0	0.0
17538825	17558825	9.27949476803182	0.0	0.0
17558825	17578825	4.1365773597798015	0.0	0.0
17578825	17598825	0.513207926163101	0.0	0.0
17598825	17618825	0.3985374532386528	0.0	0.0
17618825	17638825	3.4447968334957104	0.0	0.0
17638825	17658825	0.27149523951620647	0.0	0.0
17658825	17678825	0.06449533283890567	0.0	0.0
17678825	17698825	0.0846819742844546	0.0	0.0
17698825	17718825	1.8383372568233618	0.0	0.0
17718825	17738825	0.22592549721110222	0.0	0.0
17738825	17758825	0.3317195489307527	0.0	0.0
17758825	17778825	0.34535340071872517	0.0	0.0
17778825	17798825	0.917585981356469	0.0	0.0
17798825	17818825	1.0154784973506883	0.0	0.0
17818825	17838825	1.0009387618909007	0.0	0.0
17838825	17858825	1.2946181964163546	0.0	0.0
17858825	17878825	1.1765044368636994	0.0	0.0
17878825	17898825	1.2603578296313342	0.0	0.0
17898825	17918825	0.9503657418368205	0.0	0.0
17918825	17938825	0.766991309756217	0.0	0.0
17938825	17958825	0.8717956558382586	0.0	0.0
17958825	17978825	0.051639772500804836	0.0	0.0
17978825	17998825	0.7827135988128696	0.0	0.0
17998825	18018825	2.3509518122661115	0.0	0.0
18018825	18038825	3.209917612028188	0.0	0.0
18038825	18058825	2.0561763191415934	0.0	0.0
18058825	18078825	0.3741704640277775	0.0	0.0
18078825	18098825	0.2788208567660345	0.0	0.0
18098825	18118825	0.13890753027671	0.0	0.0
18118825	18138825	0.22173176070232148	0.0	0.0
18138825	18158825	0.5290788607286104	0.0	0.0
18158825	18178825	0.10653545213934983	0.0	0.0
18178825	18198825	0.28368539991871	0.0	0.0
18198825	18218825	0.25735069524145365	0.0	0.0
18218825	18238825	0.7289855664463833	0.0	0.0
18238825	18258825	0.8788546257688009	0.0	0.0
18258825	18278825	0.16065141109799957	0.0	0.0
18278825	18298825	0.0479729987777342	0.0	0.0
18298825	18318825	0.0642085205386434	0.0	0.0
18318825	18338825	0.047021229925360876	0.0	0.0
18338825	18358825	0.11733292371590483	0.0	0.0
18358825	18378825	0.4038115405788716	0.0	0.0
18378825	18398825	1.2224097623336667	0.21	0.0
18398825	18418825	1.4431963054226353	0.31	0.0
18418825	18438825	0.8207656351091684	0.31	0.0
18438825	18458825	1.3706349899515293	0.31	0.0
18458825	18478825	0.4572935114784736	0.31	0.0
18478825	18498825	0.15309531195335913	0.31	0.0
18498825	18518825	0.7664307125513035	0.31	0.0
18518825	18538825	0.20258282870355607	0.31	0.0
18538825	18558825	0.14631303503906742	0.31	0.0
18558825	18578825	0.1535506408452982	0.31	0.0
18578825	18598825	0.28611342823297903	0.31	0.0
18598825	18618825	0.3786829537063403	0.31	0.0
18618825	18638825	0.4044463486478836	0.31	0.0
18638825	18658825	0.8165659839568803	0.31	0.0
18658825	18678825	6.2379329119091835	0.14	0.0
18678825	18698825	4.808187587059815	0.0	0.0
18698825	18718825	1.0595765440608746	0.0	0.0
18718825	18738825	0.191756143519156	0.0	0.0
18738825	18758825	0.16744526590575146	0.0	0.0
18758825	18778825	0.18685749281132172	0.0	0.0
18778825	18798825	0.22087610129657634	0.0	0.0
18798825	18818825	2.4320694189051557	0.0	0.0
18818825	18838825	0.8148147533842778	0.0	0.0
18838825	18858825	4.541884905640008	0.0	0.0
18858825	18878825	2.622060435586679	0.0	0.0
18878825	18898825	8.962694669360214	0.2	1.31
18898825	18918825	2.0078874783975507	0.31	1.32
18918825	18938825	0.16493297356235834	0.31	1.32
18938825	18958825	0.14269214190997692	0.31	1.32
18958825	18978825	0.18277640560940916	0.31	1.32
18978825	18998825	0.21783111552986628	0.31	1.32
18998825	19018825	1.179587054892073	0.31	1.32
19018825	19038825	1.8841340788978098	0.31	1.29
19038825	19058825	1.0976898734702385	0.0	0.0
19058825	19078825	1.3895680116981897	0.0	0.0
19078825	19098825	1.0095652160218969	0.0	0.0
19098825	19118825	0.9177354782300039	0.0	0.0
19118825	19138825	4.713512518065908	0.0	0.0
19138825	19158825	0.7987598295408187	0.0	0.0
19158825	19178825	0.36537370965382865	0.0	0.0
19178825	19198825	2.6270692541677527	0.0	0.0
19198825	19218825	8.433280174069091	0.0	0.0
19218825	19238825	4.653286178248258	0.0	0.0
19238825	19258825	3.931822262776173	0.0	0.0
19258825	19278825	9.901683091871526	0.0	0.0
19278825	19298825	1.0338389066196791	0.0	0.0
19298825	19318825	0.6056400687547789	0.0	0.0
19318825	19338825	0.09770271287253265	0.0	0.0
19338825	19358825	0.11294522520359125	0.0	0.0
19358825	19378825	0.22043064980913013	0.0	0.0
19378825	19398825	0.22311499469749543	0.0	0.0
19398825	19418825	0.2972590950300451	0.0	0.0
19418825	19438825	0.25077923872994823	0.0	0.0
19438825	19458825	1.7120522978698711	0.0	0.0
19458825	19478825	11.703740959425835	0.0	0.0
19478825	19498825	1.054583773405984	0.0	0.0
19498825	19518825	4.586898854829949	0.0	0.0
19518825	19538825	1.4469601968468553	0.0	0.0
19538825	19558825	1.2038155647685165	0.0	0.0
19558825	19578825	1.2050763365523889	0.0	0.0
19578825	19598825	0.1646066233849502	0.0	0.0
19598825	19618825	0.4459396863068725	0.0	0.0
19618825	19638825	0.1746872471958894	0.0	0.0
19638825	19658825	0.09639117588636949	0.0	0.0
19658825	19678825	0.12740712093220882	0.0	0.0
19678825	19698825	0.07457470355770604	0.0	0.0
19698825	19718825	0.06052394022352167	0.0	0.0
19718825	19738825	0.06665508812465432	0.0	0.0
19738825	19758825	0.1298740690615319	0.0	0.0
19758825	19778825	0.0796342041143103	0.0	0.0
19778825	19798825	0.030775809188139134	0.0	0.0
19798825	19818825	0.01504497245303561	0.0	0.0
19818825	19838825	0.04777935911864392	0.0	0.0
19838825	19858825	0.4788859571552127	0.0	0.0
19858825	19878825	0.07742256726939378	0.0	0.0
19878825	19898825	0.039041744123159	0.0	0.0
19898825	19918825	0.784479310039973	0.0	0.0
19918825	19938825	0.8369448804276588	0.0	0.0
19938825	19958825	0.08618946704657829	0.0	0.0
19958825	19978825	0.016292356094003545	0.0	0.0
19978825	19998825	0.24419878992861407	0.0	0.0
19998825	20018825	0.04504073667100681	0.0	0.0
20018825	20038825	0.030304953069309585	0.0	0.0
20038825	20058825	0.03776853226576379	0.0	0.0
20058825	20078825	0.30750360369560936	0.0	0.0
20078825	20098825	0.04322689916220032	0.0	0.0
20098825	20118825	0.00938427273771952	0.0	0.0
20118825	20138825	0.026784920143345273	0.0	0.0
20138825	20158825	0.32241848053078254	0.0	0.0
20158825	20178825	0.11953212354318717	0.0	0.0
20178825	20198825	0.03112481825412093	0.0	0.0
20198825	20218825	0.05526802497364885	0.0	0.0
20218825	20238825	0.06970439774343005	0.0	0.0
20238825	20258825	0.07122892780577053	0.0	0.0
20258825	20278825	0.0852661351926904	0.0	0.0
20278825	20298825	0.759587800872226	0.0	0.0
20298825	20318825	0.5283841685972942	0.0	0.0
20318825	20338825	9.537154204736927	0.0	0.0
20338825	20358825	8.530569600202861	0.0	0.0
20358825	20378825	7.679196958135497	0.0	0.0
20378825	20398825	3.8739017206197635	0.0	0.0
20398825	20418825	0.886981124985707	0.0	0.0
20418825	20438825	1.8314936406444249	0.0	0.0
20438825	20458825	3.373591398304832	0.0	0.0
20458825	20478825	2.854438388532951	0.0	0.0
20478825	20498825	2.1982207127148063	0.0	0.0
20498825	20518825	1.8353238744673677	0.0	0.0
20518825	20538825	1.984006566140626	0.0	0.0
20538825	20558825	1.3997566478401997	0.0	0.0
20558825	20578825	0.39207445248788436	0.0	0.0
20578825	20598825	0.17029694074095536	0.0	0.0
20598825	20618825	5.773362163611244	0.0	0.0
20618825	20638825	2.346247486554485	0.23	0.0
20638825	20658825	0.35927538776133033	0.31	0.0
20658825	20678825	0.08414070691985959	0.31	0.0
20678825	20698825	0.514631995102497	0.31	0.0
20698825	20718825	0.3067291604947294	0.31	0.0
20718825	20738825	0.25151094181661776	0.31	0.0
20738825	20758825	0.06097031828635308	0.31	0.0
20758825	20778825	0.14864457965740716	0.31	0.0
20778825	20798825	0.2671438180224366	0.25	0.0
20798825	20818825	1.3069804054408958	0.0	0.0
20818825	20838825	0.9425797458964098	0.0	0.0
20838825	20858825	0.05380390662542649	0.0	0.0
20858825	20878825	0.08810448791729127	0.0	0.0
20878825	20898825	0.12797387871061405	0.0	0.0
20898825	20918825	0.11147156289331715	0.0	0.0
20918825	20938825	0.22465778714032322	0.0	0.0
20938825	20958825	0.07574125804364226	0.0	0.0
20958825	20978825	0.03975806587141211	0.0	0.0
20978825	20998825	0.12165506488100214	0.0	0.0
20998825	21018825	0.09780952348365222	0.0	0.0
21018825	21038825	0.1380991148981933	0.0	0.0
21038825	21058825	0.09692135334603479	0.0	0.0
21058825	21078825	0.3199153376627258	0.0	0.0
21078825	21098825	0.37628351712457087	0.0	0.0
21098825	21118825	0.19460971577059236	0.0	0.0
21118825	21138825	0.17545565868576277	0.0	0.0
21138825	21158825	0.010279968104442089	0.0	0.0
21158825	21178825	0.08776590693014588	0.0	0.0
21178825	21198825	0.5585122149554561	0.0	0.0
21198825	21218825	0.31372124094098996	0.0	0.0
21218825	21238825	0.09116610527997059	0.0	0.0
21238825	21258825	0.07720188053840821	0.0	0.0
21258825	21278825	0.07598354632123219	0.0	0.0
21278825	21298825	0.08252564999049145	0.0	0.0
21298825	21318825	0.03714160437811108	0.0	0.0
21318825	21338825	0.042642167219269646	0.0	0.0
21338825	21358825	0.039242794658592504	0.0	0.0
21358825	21378825	0.020784891719728957	0.0	0.0
21378825	21398825	0.04513649851534776	0.0	0.0
21398825	21418825	0.19950501997491943	0.0	0.0
21418825	21438825	0.12233421300389109	0.0	0.0
21438825	21458825	0.06613469718161816	0.0	0.0
21458825	21478825	0.07574965908828694	0.0	0.0
21478825	21498825	0.0741310187198922	0.0	0.0
21498825	21518825	0.0926174267825165	0.0	0.0
21518825	21538825	0.028061051921295075	0.0	0.0
21538825	21558825	0.03771047442781331	0.0	0.0
21558825	21578825	0.06393995477549705	0.0	0.0
21578825	21598825	0.22481106979138105	0.0	0.0
21598825	21618825	0.17781771364646726	0.0	0.0
21618825	21638825	0.26767456644618587	0.0	0.0
21638825	21658825	0.6130961688062969	0.0	0.0
21658825	21678825	0.3695363432945246	0.0	0.0
21678825	21698825	0.13575400432352283	0.0	0.0
21698825	21718825	0.052189562635448807	0.0	0.0
21718825	21738825	0.658726178770706	0.0	0.0
21738825	21758825	1.39305156285885	0.0	0.0
21758825	21778825	0.24930335233120937	0.0	0.0
21778825	21798825	1.4383383269250092	0.0	0.0
21798825	21818825	0.6662973954701281	0.0	0.0
